cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/27/2020,7/6/2020,Morning Consult,797,lv,.068501,0,50,49.90498,51.33539,T,68403,128089
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/26/2020,7/5/2020,Morning Consult,797,lv,.0685016,0,51,50.905,52.32293,T,68402,128088
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/25/2020,7/4/2020,Morning Consult,797,lv,.0685016,0,50,49.90498,51.31139,T,68401,128087
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/24/2020,7/3/2020,Morning Consult,797,lv,.0685016,0,50,49.90498,51.30085,T,68400,128086
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/23/2020,7/2/2020,Morning Consult,797,lv,.0685016,0,50,49.90498,51.29027,T,68399,128085
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/22/2020,7/1/2020,Morning Consult,797,lv,.0685016,0,49,48.90501,50.27711,T,68398,128084
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/21/2020,6/30/2020,Morning Consult,797,lv,.0685016,0,49,48.90501,50.26769,T,68397,128083
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/20/2020,6/29/2020,Morning Consult,797,lv,.0685016,0,48,47.90508,49.25614,T,68396,128082
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/19/2020,6/28/2020,Morning Consult,797,lv,.0685016,0,49,48.90501,50.24743,T,68395,128081
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/18/2020,6/27/2020,Morning Consult,797,lv,.0685016,0,49,48.90501,50.24199,T,68394,128080
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/17/2020,6/26/2020,Morning Consult,797,lv,.0685016,0,48,47.90508,49.24295,T,68393,128079
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/16/2020,6/25/2020,Morning Consult,797,lv,.0685016,0,49,48.90501,50.25022,T,68392,128078
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/15/2020,6/24/2020,Morning Consult,797,lv,.0685016,0,50,49.90498,51.25562,T,68391,128077
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/14/2020,6/23/2020,Morning Consult,797,lv,.0685016,0,49,48.90501,50.26234,T,68390,128076
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/13/2020,6/22/2020,Morning Consult,797,lv,.0685016,0,49,48.90501,50.2756,T,68389,128075
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/12/2020,6/21/2020,Morning Consult,797,lv,.0685016,0,49,48.90501,50.28749,T,68388,128074
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/11/2020,6/20/2020,Morning Consult,797,lv,.0685016,0,48,47.90508,49.29985,T,68387,128073
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/10/2020,6/19/2020,Morning Consult,797,lv,.0685016,0,48,47.90508,49.31409,T,68386,128072
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/9/2020,6/18/2020,Morning Consult,797,lv,.0685016,0,48,47.90508,49.33353,T,68385,128071
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/17/2020,Morning Consult,797,lv,.0685016,0,48,47.90508,49.35105,T,68384,128070
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/7/2020,6/16/2020,Morning Consult,797,lv,.0678655,0,49,48.90501,50.36861,T,68383,128069
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/6/2020,6/15/2020,Morning Consult,797,lv,.0673003,0,49,48.90501,50.38612,T,68382,128068
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/5/2020,6/14/2020,Morning Consult,797,lv,.066932,0,49,48.90501,50.40573,T,68381,128067
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/4/2020,6/13/2020,Morning Consult,797,lv,.0666087,0,49,48.90501,50.42834,T,68380,128066
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/3/2020,6/12/2020,Morning Consult,797,lv,.0664682,0,49,48.90501,50.4581,T,68379,128065
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/2/2020,6/11/2020,Morning Consult,797,lv,.066356,0,49,48.90501,50.48868,T,68378,128064
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/1/2020,6/10/2020,Morning Consult,797,lv,.0664217,0,49,48.90501,50.5197,T,68377,128063
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/31/2020,6/9/2020,Morning Consult,797,lv,.0665024,0,49,48.90501,50.55475,T,68376,128062
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/30/2020,6/8/2020,Morning Consult,797,lv,.0667635,0,49,48.90501,50.59113,T,68375,128061
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/29/2020,6/7/2020,Morning Consult,797,lv,.0668607,0,49,48.90501,50.63459,T,68374,128060
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/28/2020,6/6/2020,Morning Consult,797,lv,.0671417,0,48,47.90508,49.67174,T,68373,128059
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/27/2020,6/5/2020,Morning Consult,797,lv,.067113,0,48,47.90508,49.71666,T,68372,128058
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/26/2020,6/4/2020,Morning Consult,797,lv,.067082,0,48,47.90508,49.77005,T,68371,128057
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/25/2020,6/3/2020,Morning Consult,797,lv,.0670229,0,49,48.90501,50.82506,T,68370,128056
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/24/2020,6/2/2020,Morning Consult,797,lv,.0669139,0,48,47.90508,49.87968,T,68369,128055
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/23/2020,6/1/2020,Morning Consult,797,lv,.0668902,0,48,47.90508,49.93145,T,68368,128054
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/22/2020,5/31/2020,Morning Consult,797,lv,.0667849,0,48,47.90508,49.98386,T,68367,128053
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/21/2020,5/30/2020,Morning Consult,797,lv,.0667833,0,49,48.90501,51.03167,T,68366,128052
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/20/2020,5/29/2020,Morning Consult,797,lv,.0667261,0,50,49.90498,52.07486,T,68365,128051
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/19/2020,5/28/2020,Morning Consult,797,lv,.0666392,0,50,49.90498,52.12786,T,68364,128050
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/18/2020,5/27/2020,Morning Consult,797,lv,.0665527,0,49,48.90501,51.17224,T,68363,128049
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/16/2020,5/25/2020,Morning Consult,797,lv,.0662906,0,48,47.90508,50.26133,T,68362,128048
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/15/2020,5/24/2020,Morning Consult,797,lv,.066333,0,48,47.90508,50.2874,T,68361,128047
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/14/2020,5/23/2020,Morning Consult,797,lv,.0663772,0,49,48.90501,51.32358,T,68360,128046
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/13/2020,5/22/2020,Morning Consult,797,lv,.0665858,0,48,47.90508,50.36084,T,68359,128045
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/12/2020,5/21/2020,Morning Consult,797,lv,.0668108,0,48,47.90508,50.40096,T,68358,128044
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/11/2020,5/20/2020,Morning Consult,797,lv,.0672047,0,48,47.90508,50.44474,T,68357,128043
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/10/2020,5/19/2020,Morning Consult,797,lv,.067656,0,48,47.90508,50.47207,T,68356,128042
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/9/2020,5/18/2020,Morning Consult,797,lv,.0681742,0,47,46.90521,49.4857,T,68355,128041
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/8/2020,5/17/2020,Morning Consult,797,lv,.0688124,0,48,47.90508,50.50127,T,68354,128040
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/7/2020,5/16/2020,Morning Consult,797,lv,.0689199,0,49,48.90501,51.51568,T,68353,128039
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/6/2020,5/15/2020,Morning Consult,797,lv,.0694566,0,49,48.90501,51.64346,T,68352,128038
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/5/2020,5/14/2020,Morning Consult,797,lv,.0700899,0,49,48.90501,51.64935,T,68351,128037
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/4/2020,5/13/2020,Morning Consult,797,lv,.0711706,0,47,46.90521,49.6453,T,68350,128036
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/3/2020,5/12/2020,Morning Consult,797,lv,.0725541,0,47,46.90521,49.63598,T,68349,128035
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/2/2020,5/11/2020,Morning Consult,797,lv,.074458,0,47,46.90521,49.62386,T,68348,128034
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/1/2020,5/10/2020,Morning Consult,797,lv,.0767763,0,47,46.90521,49.60725,T,68347,128033
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,4/30/2020,5/9/2020,Morning Consult,797,lv,.0795798,0,47,46.90521,49.58868,T,68346,128032
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,4/29/2020,5/8/2020,Morning Consult,797,lv,.0829645,0,48,47.90508,50.57658,T,68345,128031
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,4/28/2020,5/7/2020,Morning Consult,797,lv,.0865171,0,48,47.90508,50.56761,T,68344,128030
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,4/27/2020,5/6/2020,Morning Consult,797,lv,.0907315,0,48,47.90508,50.55605,T,68343,128029
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,4/26/2020,5/5/2020,Morning Consult,797,lv,.0957642,0,49,48.90501,51.53936,T,68342,128028
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/29/2020,9/1/2020,Fox News/Beacon Research/Shaw & Co. Research,801,lv,1.44686,0,50,50.09447,51.269,"",68340,128021
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/21/2020,8/28/2020,Opinium,700,lv,.724939,0,53.45,52.53401,53.80621,"",68325,127986
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/21/2020,8/30/2020,Morning Consult,811,lv,.0923253,0,52,51.90508,53.16461,T,68290,127911
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/21/2020,8/23/2020,Change Research,925,lv,.8094564,0,49,49.31984,50.61269,"",68209,127746
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/14/2020,8/23/2020,Trafalgar Group,1011,lv,.8617497,0,45.4,47.59854,48.92574,"",68202,127738
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/16/2020,8/19/2020,Redfield & Wilton Strategies,672,lv,.7115411,0,49,50.15636,51.41395,"",68158,127659
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/13/2020,8/17/2020,Civiqs,754,rv,.620737,0,51,50.18321,51.38068,"",68149,127646
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/2/2020,8/4/2020,OnMessage Inc.,400,lv,.5514615,0,47,48.68559,49.96824,"",68116,127580
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/7/2020,8/16/2020,Morning Consult,788,lv,.5472339,0,49,48.90501,50.05677,"",68089,127548
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/5/2020,8/6/2020,Rasmussen Reports/Pulse Opinion Research,750,lv,.8990448,0,55.17,54.37523,55.61127,"",68037,127419
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/7/2020,8/9/2020,Change Research,384,lv,.4964011,0,47,47.31924,48.53048,"",68016,127367
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/4/2020,8/9/2020,Marquette University Law School,694,lv,1.442694,0,50,49.91471,51.14938,"",68000,127332
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/27/2020,8/6/2020,YouGov,734,rv,.7240809,0,49,50.07478,51.37869,"",67970,127274
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,8/4/2020,8/7/2020,YouGov,994,lv,1.072815,0,48,48.19227,49.44332,"",67963,127267
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/30/2020,7/31/2020,David Binder Research,200,lv,.3355042,0,53,51.2442,52.5598,"",67945,127218
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/14/2020,6/18/2020,Marquette University Law School,686,lv,1.427592,0,52,51.91479,53.33361,"",66886,127172
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/3/2020,5/7/2020,Marquette University Law School,650,lv,1.359231,0,49,48.91473,51.62609,"",66252,127171
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/22/2020,7/27/2020,Hodas & Associates,600,lv,.7015365,0,52.1,51.46989,52.84803,"",67908,127131
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/11/2020,7/17/2020,Global Strategy Group,600,lv,.5534775,0,51,49.42602,50.90757,"",67869,127068
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/19/2020,7/24/2020,Redfield & Wilton Strategies,742,lv,.7439694,0,45,46.15064,47.55882,"",67843,126987
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/24/2020,7/26/2020,Change Research,392,lv,.4688414,0,48,48.31963,49.69318,"",67813,126907
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/17/2020,5/26/2020,Morning Consult,740,lv,.0616854,0,49,48.90501,51.23232,T,67804,126890
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/17/2020,7/26/2020,Morning Consult,809,lv,.0697797,0,50,49.90498,51.29687,T,67696,126760
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/22/2020,7/22/2020,Gravis Marketing,796,lv,.8810714,0,50,49.44908,50.87375,"",67651,126606
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/15/2020,7/20/2020,Spry Strategies,700,lv,.7138253,0,46.3,48.13811,49.5782,"",67630,126530
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,7/10/2020,7/12/2020,Change Research,601,lv,.6070062,0,48,48.31963,49.82609,"",67092,125355
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/26/2020,6/28/2020,Change Research,502,lv,.5530108,0,51,51.31979,52.70594,"",66961,125034
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/23/2020,6/25/2020,Trafalgar Group,1021,lv,.6540527,0,44.6,47.36349,48.76241,"",66932,124981
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/14/2020,6/19/2020,Redfield & Wilton Strategies,846,lv,.7862581,0,45,46.15064,47.54936,"",66909,124936
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/12/2020,6/16/2020,Hodas & Associates,600,lv,.7015365,0,55.33,54.70343,56.14298,"",66901,124920
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/15/2020,Siena College/The New York Times Upshot,655,rv,1.218247,0,49,50.21371,51.71141,"",66897,124899
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,1/8/2020,1/12/2020,Marquette University Law School,701,lv,1.45004,0,48,47.9148,50.76835,"",63282,124824
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,12/3/2019,12/8/2019,Marquette University Law School,652,lv,1.284856,0,49,48.91473,52.13269,"",63090,124823
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,11/13/2019,11/17/2019,Marquette University Law School,685,lv,1.375621,0,45,44.91526,47.41851,"",62674,124822
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,6/12/2020,6/14/2020,Change Research,231,lv,.3291495,0,48,48.31963,49.78136,"",66831,124715
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/30/2020,6/2/2020,Fox News/Beacon Research/Shaw & Co. Research,801,rv,1.294408,0,49,49.9768,51.79895,"",66726,124471
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/29/2020,5/31/2020,Change Research,382,lv,.5061491,0,45,45.31799,47.24665,"",66715,124439
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/10/2020,5/14/2020,Redfield & Wilton Strategies,875,lv,.7969701,0,48,49.15582,51.78608,"",66507,123931
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,5/6/2020,5/8/2020,Hodas & Associates,600,lv,.7015365,0,51.5,50.86961,53.60813,"",66402,123703
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,4/13/2020,4/15/2020,Hodas & Associates,600,lv,.7015365,0,50,49.3694,52.01056,"",65908,122094
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,4/20/2020,4/21/2020,Public Policy Polling,1415,v,1.130882,0,50,48.71273,51.30184,"",65903,122086
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,4/15/2020,4/20/2020,Ipsos,645,rv,.8281578,0,43,44.44704,47.04601,"",65865,121903
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,4/6/2020,4/8/2020,Garin-Hart-Yang Research Group,301,lv,.4699908,0,48,46.59262,49.58331,"",65735,121499
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,3/24/2020,3/29/2020,Marquette University Law School,813,rv,1.467748,0,48,48.79659,51.755,"",65050,120701
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,3/17/2020,3/19/2020,Hodas & Associates,600,lv,.7015365,0,46.5,45.87172,48.67172,"",65003,120541
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,3/17/2020,3/25/2020,Baldwin Wallace University,822,rv,.6705672,0,44.9,46.14243,49.00998,"",64988,120502
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,3/10/2020,3/11/2020,Public Policy Polling,1727,v,1.749676,0,48,47.43346,50.22928,"",64807,119955
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,3/6/2020,3/8/2020,YouGov,459,rv,.6862463,0,44,45.06665,47.82455,"",64768,119818
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,3/5/2020,3/7/2020,Optimus,502,lv,.6686068,0,43.07,44.38828,47.1024,"",64757,119789
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,2/6/2020,2/18/2020,Expedition Strategies,500,rv,.6358964,0,42,43.44842,46.31622,"",64743,119732
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,2/19/2020,2/23/2020,Marquette University Law School,1000,rv,1.76694,0,46,46.79448,49.70655,"",64588,119094
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,2/11/2020,2/20/2020,YouGov,936,rv,1.12567,0,45,46.06938,48.97662,"",64500,118781
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,2/12/2020,2/18/2020,Quinnipiac University,823,rv,1.210217,0,42,43.07982,45.94298,"",64472,118606
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,1/14/2020,1/16/2020,Tarrance Group,500,lv,.8299353,0,47,46.82617,49.67725,"",63578,117018
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,1/5/2020,1/8/2020,Fox News/Beacon Research/Shaw & Co. Research,1504,rv,2.083902,0,46,46.9738,49.90136,"",63246,115582
2020,Wisconsin,10/30/2020,Joseph R. Biden Jr.,12/3/2019,12/5/2019,Optimus,610,lv,.7452961,0,39.08,40.37571,43.41885,"",63026,114314
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/28/2020,SurveyMonkey,1359,lv,.4741828,.4354739,32,31.34395,31.40745,T,72243,135583
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/27/2020,SurveyMonkey,1315,lv,.0164463,.0147681,33,32.33727,32.40322,T,72089,135216
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/28/2020,10/25/2020,SurveyMonkey,1271,lv,.0325974,.0259449,33,32.33727,32.42118,T,71979,134982
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/27/2020,10/24/2020,SurveyMonkey,1250,lv,.0161601,.0125323,33,32.33727,32.43103,T,71894,134808
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/26/2020,10/23/2020,SurveyMonkey,1223,lv,.0159659,.0120559,33,32.33727,32.44262,T,71827,134673
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/22/2020,SurveyMonkey,1203,lv,.0317723,.0213977,33,32.33727,32.4922,T,71766,134542
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,10/19/2020,10/20/2020,Triton Polling & Research,544,lv,.6322318,.6322318,37.9,37.25686,37.3177,"",71748,134435
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,1154,lv,0,0,32,31.34395,31.50963,T,71683,134343
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/23/2020,10/20/2020,SurveyMonkey,1115,lv,.01574,.0099579,32,31.34395,31.52662,T,71570,134118
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,1075,lv,.0153872,.0094207,32,31.34395,31.54278,T,71468,133906
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,1020,lv,.0148368,.008781,33,32.33727,32.56144,T,71383,133722
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,1002,lv,.0148461,.0084835,34,33.33098,33.57893,T,71301,133561
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,972,lv,.0147035,.0081019,35,34.32508,34.59837,T,71243,133444
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/18/2020,10/15/2020,SurveyMonkey,914,lv,.0141487,.0075075,34,33.33098,33.62163,T,71182,133317
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/14/2020,SurveyMonkey,857,lv,.0262753,.0134058,34,33.33098,33.64093,T,71108,133167
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,824,lv,0,0,34,33.33098,33.66399,T,71014,132960
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,771,lv,.0129251,.0060669,34,33.33098,33.69061,T,70973,132803
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/6/2020,Research America Inc.,450,lv,.6126379,.3750845,39,38.52379,38.72916,"",70703,132427
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/29/2020,9/30/2020,Triton Polling & Research,525,rv,.4899902,.2299954,38,38.20508,38.5875,"",70625,132056
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,264,lv,.1980163,0,27.06,26.44286,27.5117,"",70448,131302
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,494,lv,.2882288,0,31.78,31.12547,32.28229,"",70398,131200
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,496,lv,.284544,0,32.48,31.8207,32.85419,"",70348,131098
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,516,lv,.1814426,.0333262,36.03,35.3494,36.13286,T,70296,130991
2020,West Virginia,10/30/2020,Joseph R. Biden Jr.,1/7/2020,1/9/2020,WPA Intelligence (WPAi),500,lv,.5192499,0,31,32.67966,34.89962,"",63283,115783
2020,Washington,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/28/2020,SurveyMonkey,7424,lv,.5106717,.5106717,62,60.13468,60.20014,T,72245,135585
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/27/2020,SurveyMonkey,7406,lv,.0180693,.0177334,61,59.12417,59.2036,T,72091,135218
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/27/2020,10/25/2020,SurveyMonkey,7360,lv,.0505773,.0449367,61,59.12417,59.27391,T,71981,134984
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/26/2020,10/24/2020,SurveyMonkey,7371,lv,.016854,.0146611,61,59.12417,59.29446,T,71896,134810
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/25/2020,10/23/2020,SurveyMonkey,7382,lv,.0168704,.0143618,62,60.13468,60.32654,T,71829,134675
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/22/2020,SurveyMonkey,7493,lv,.0171782,.0133466,61,59.12417,59.43064,T,71768,134544
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,7528,lv,0,0,61,59.12417,59.45166,T,71685,134345
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/22/2020,10/20/2020,SurveyMonkey,7521,lv,.0346432,.0256282,62,60.13468,60.48465,T,71572,134120
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,7652,lv,0,0,62,60.13468,60.50799,T,71470,133908
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/20/2020,10/18/2020,SurveyMonkey,7668,lv,.0357135,.0250924,61,59.12417,59.5227,T,71385,133724
2020,Washington,10/30/2020,Joseph R. Biden Jr.,10/14/2020,10/15/2020,Public Policy Polling,610,lv,.9850363,.966727,60,59.46615,59.40728,"",71378,133663
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,7667,lv,0,0,61,59.12417,59.54956,T,71303,133563
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,7677,lv,.0188596,.0125497,61,59.12417,59.57919,T,71245,133446
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/15/2020,SurveyMonkey,7733,lv,.0371026,.0239995,61,59.12417,59.61153,T,71184,133319
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,7781,lv,0,0,61,59.12417,59.64585,T,71110,133169
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/15/2020,10/13/2020,SurveyMonkey,7664,lv,.0379483,.0231358,61,59.12417,59.68147,T,71016,132962
2020,Washington,10/30/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,7731,lv,0,0,61,59.12417,59.71761,T,70972,132802
2020,Washington,10/30/2020,Joseph R. Biden Jr.,10/8/2020,10/12/2020,SurveyUSA,591,lv,1.190147,1.057417,55,55.23755,55.29187,"",70745,132343
2020,Washington,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,3939,lv,.3283985,0,61.55,59.67982,61.07368,"",70450,131304
2020,Washington,10/30/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,7691,lv,.5507751,0,61.52,59.64951,61.14135,"",70400,131202
