cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2020,House,10/30/20,TX-7,Lizzie Fletcher,Wesley Hunt,1,Polls adjusted for house effects & other factors,5.710896,.7431874,.7431874,.7431874,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-6,Stephen Daniel,Ron Wright,4,Expert ratings adjusted for national environment,-13.35292,0,0,1.271371,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-6,Stephen Daniel,Ron Wright,3,Fundamentals (non-polling factors),-9.756335,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-6,Stephen Daniel,Ron Wright,2,CANTOR (analysis of comparable disticts),-10.64165,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-6,Stephen Daniel,Ron Wright,1,Polls adjusted for house effects & other factors,-7.573071,1.110035,1.110035,1.110035,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-5,Carolyn Salter,Lance Gooden,4,Expert ratings adjusted for national environment,-34.29794,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-5,Carolyn Salter,Lance Gooden,3,Fundamentals (non-polling factors),-32.55495,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-5,Carolyn Salter,Lance Gooden,2,CANTOR (analysis of comparable disticts),-36.10799,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-5,Carolyn Salter,Lance Gooden,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-4,Russell Foster,Pat Fallon,4,Expert ratings adjusted for national environment,-54.35153,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-4,Russell Foster,Pat Fallon,3,Fundamentals (non-polling factors),-53.0489,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-4,Russell Foster,Pat Fallon,2,CANTOR (analysis of comparable disticts),-53.31585,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-4,Russell Foster,Pat Fallon,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-36,Rashad Lewis,Brian Babin,4,Expert ratings adjusted for national environment,-49.68209,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-36,Rashad Lewis,Brian Babin,3,Fundamentals (non-polling factors),-47.53125,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-36,Rashad Lewis,Brian Babin,2,CANTOR (analysis of comparable disticts),-55.68513,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-36,Rashad Lewis,Brian Babin,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-35,Lloyd Doggett,Jenny Garcia Sharon,4,Expert ratings adjusted for national environment,40.35366,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-35,Lloyd Doggett,Jenny Garcia Sharon,3,Fundamentals (non-polling factors),40.42989,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-35,Lloyd Doggett,Jenny Garcia Sharon,2,CANTOR (analysis of comparable disticts),51.50069,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-35,Lloyd Doggett,Jenny Garcia Sharon,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-34,Filemon Vela,Rey Gonzalez,4,Expert ratings adjusted for national environment,29.26495,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-34,Filemon Vela,Rey Gonzalez,3,Fundamentals (non-polling factors),29.05746,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-34,Filemon Vela,Rey Gonzalez,2,CANTOR (analysis of comparable disticts),41.18965,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-34,Filemon Vela,Rey Gonzalez,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-33,Marc Veasey,Fabian Vasquez,4,Expert ratings adjusted for national environment,51.00065,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-33,Marc Veasey,Fabian Vasquez,3,Fundamentals (non-polling factors),50.37313,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-33,Marc Veasey,Fabian Vasquez,2,CANTOR (analysis of comparable disticts),68.06512,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-33,Marc Veasey,Fabian Vasquez,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-32,Colin Allred,Genevieve Collins,4,Expert ratings adjusted for national environment,14.7758,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-32,Colin Allred,Genevieve Collins,3,Fundamentals (non-polling factors),5.442467,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-32,Colin Allred,Genevieve Collins,2,CANTOR (analysis of comparable disticts),11.40741,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-32,Colin Allred,Genevieve Collins,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-3,Lulu Seikaly,Van Taylor,4,Expert ratings adjusted for national environment,-9.77795,0,0,1.375923,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-3,Lulu Seikaly,Van Taylor,3,Fundamentals (non-polling factors),-18.11201,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-3,Lulu Seikaly,Van Taylor,2,CANTOR (analysis of comparable disticts),-14.6121,.6803414,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-3,Lulu Seikaly,Van Taylor,1,Polls adjusted for house effects & other factors,-4.412159,1.319659,1.319659,1.319659,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-31,Donna Imam,John Carter,4,Expert ratings adjusted for national environment,-17.42627,0,0,1.19624,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-31,Donna Imam,John Carter,3,Fundamentals (non-polling factors),-12.19271,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-31,Donna Imam,John Carter,2,CANTOR (analysis of comparable disticts),-11.77967,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-31,Donna Imam,John Carter,1,Polls adjusted for house effects & other factors,-8.558678,.9593977,.9593977,.9593977,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-30,Eddie Bernice Johnson,Tre Pennie,4,Expert ratings adjusted for national environment,53.66252,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-30,Eddie Bernice Johnson,Tre Pennie,3,Fundamentals (non-polling factors),51.95206,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-30,Eddie Bernice Johnson,Tre Pennie,2,CANTOR (analysis of comparable disticts),79.72619,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-30,Eddie Bernice Johnson,Tre Pennie,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-29,Sylvia Garcia,Jaimy Blanco,4,Expert ratings adjusted for national environment,47.98991,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-29,Sylvia Garcia,Jaimy Blanco,3,Fundamentals (non-polling factors),47.77219,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-29,Sylvia Garcia,Jaimy Blanco,2,CANTOR (analysis of comparable disticts),61.64463,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-29,Sylvia Garcia,Jaimy Blanco,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-28,Henry Cuellar,Sandra Whitten,4,Expert ratings adjusted for national environment,34.02438,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-28,Henry Cuellar,Sandra Whitten,3,Fundamentals (non-polling factors),34.86456,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-28,Henry Cuellar,Sandra Whitten,2,CANTOR (analysis of comparable disticts),38.46735,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-28,Henry Cuellar,Sandra Whitten,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-27,Ricardo De La Fuente,Michael Cloud,4,Expert ratings adjusted for national environment,-33.75397,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-27,Ricardo De La Fuente,Michael Cloud,3,Fundamentals (non-polling factors),-32.73257,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-27,Ricardo De La Fuente,Michael Cloud,2,CANTOR (analysis of comparable disticts),-29.43367,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-27,Ricardo De La Fuente,Michael Cloud,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-26,Carol H. Iannuzzi,Michael Burgess,4,Expert ratings adjusted for national environment,-34.06206,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-26,Carol H. Iannuzzi,Michael Burgess,3,Fundamentals (non-polling factors),-32.2153,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-26,Carol H. Iannuzzi,Michael Burgess,2,CANTOR (analysis of comparable disticts),-36.67811,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-26,Carol H. Iannuzzi,Michael Burgess,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-25,Julie Oliver,Roger Williams,4,Expert ratings adjusted for national environment,-13.35292,0,0,1.336967,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-25,Julie Oliver,Roger Williams,3,Fundamentals (non-polling factors),-7.649981,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-25,Julie Oliver,Roger Williams,2,CANTOR (analysis of comparable disticts),-12.8997,.7584463,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-25,Julie Oliver,Roger Williams,1,Polls adjusted for house effects & other factors,-4.826626,1.241554,1.241554,1.241554,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-24,Candace Valenzuela,Beth Van Duyne,4,Expert ratings adjusted for national environment,2.424537,0,0,1.356197,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-24,Candace Valenzuela,Beth Van Duyne,3,Fundamentals (non-polling factors),-6.605398,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-24,Candace Valenzuela,Beth Van Duyne,2,CANTOR (analysis of comparable disticts),-2.806424,.7198907,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-24,Candace Valenzuela,Beth Van Duyne,1,Polls adjusted for house effects & other factors,1.921295,1.280109,1.280109,1.280109,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-23,Gina Ortiz Jones,Tony Gonzales,4,Expert ratings adjusted for national environment,4.663488,0,0,1.285263,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-23,Gina Ortiz Jones,Tony Gonzales,3,Fundamentals (non-polling factors),7.121621,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-23,Gina Ortiz Jones,Tony Gonzales,2,CANTOR (analysis of comparable disticts),6.132268,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-23,Gina Ortiz Jones,Tony Gonzales,1,Polls adjusted for house effects & other factors,4.354744,1.137887,1.137887,1.137887,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-22,Sri Preston Kulkarni,Troy Nehls,4,Expert ratings adjusted for national environment,-1.27361,0,0,1.540526,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-22,Sri Preston Kulkarni,Troy Nehls,3,Fundamentals (non-polling factors),-5.870947,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-22,Sri Preston Kulkarni,Troy Nehls,2,CANTOR (analysis of comparable disticts),-4.471475,.3503158,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-22,Sri Preston Kulkarni,Troy Nehls,1,Polls adjusted for house effects & other factors,-.3134613,1.649684,1.649684,1.649684,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-2,Sima Ladjevardian,Dan Crenshaw,4,Expert ratings adjusted for national environment,-17.29291,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-2,Sima Ladjevardian,Dan Crenshaw,3,Fundamentals (non-polling factors),-22.8213,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-2,Sima Ladjevardian,Dan Crenshaw,2,CANTOR (analysis of comparable disticts),-18.95817,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-2,Sima Ladjevardian,Dan Crenshaw,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-21,Wendy Davis,Chip Roy,4,Expert ratings adjusted for national environment,-1.27361,0,0,1.287254,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-21,Wendy Davis,Chip Roy,3,Fundamentals (non-polling factors),-3.967255,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-21,Wendy Davis,Chip Roy,2,CANTOR (analysis of comparable disticts),-10.51365,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-21,Wendy Davis,Chip Roy,1,Polls adjusted for house effects & other factors,-1.534233,1.141879,1.141879,1.141879,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-20,Joaquin Castro,Mauro Garza,4,Expert ratings adjusted for national environment,36.34094,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-20,Joaquin Castro,Mauro Garza,3,Fundamentals (non-polling factors),36.93583,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-20,Joaquin Castro,Mauro Garza,2,CANTOR (analysis of comparable disticts),43.0268,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-20,Joaquin Castro,Mauro Garza,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-19,Tom Watson,Jodey Arrington,4,Expert ratings adjusted for national environment,-54.54598,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-19,Tom Watson,Jodey Arrington,3,Fundamentals (non-polling factors),-52.65734,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-19,Tom Watson,Jodey Arrington,2,CANTOR (analysis of comparable disticts),-58.3791,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-19,Tom Watson,Jodey Arrington,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-18,Sheila Jackson Lee,Wendell Champion,4,Expert ratings adjusted for national environment,50.26574,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-18,Sheila Jackson Lee,Wendell Champion,3,Fundamentals (non-polling factors),48.68895,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-18,Sheila Jackson Lee,Wendell Champion,2,CANTOR (analysis of comparable disticts),75.21597,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-18,Sheila Jackson Lee,Wendell Champion,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-17,Rick Kennedy,Pete Sessions,4,Expert ratings adjusted for national environment,-24.00097,0,0,1.041914,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-17,Rick Kennedy,Pete Sessions,3,Fundamentals (non-polling factors),-20.17195,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-17,Rick Kennedy,Pete Sessions,2,CANTOR (analysis of comparable disticts),-9.133249,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-17,Rick Kennedy,Pete Sessions,1,Polls adjusted for house effects & other factors,-6.202183,.649979,.649979,.649979,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-16,Veronica Escobar,Irene Armendariz-Jackson,4,Expert ratings adjusted for national environment,40.32962,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-16,Veronica Escobar,Irene Armendariz-Jackson,3,Fundamentals (non-polling factors),39.74482,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-16,Veronica Escobar,Irene Armendariz-Jackson,2,CANTOR (analysis of comparable disticts),56.96801,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-16,Veronica Escobar,Irene Armendariz-Jackson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-15,Vicente Gonzalez,Monica De La Cruz Hernandez,4,Expert ratings adjusted for national environment,21.00677,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-15,Vicente Gonzalez,Monica De La Cruz Hernandez,3,Fundamentals (non-polling factors),15.74726,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-15,Vicente Gonzalez,Monica De La Cruz Hernandez,2,CANTOR (analysis of comparable disticts),34.09124,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-15,Vicente Gonzalez,Monica De La Cruz Hernandez,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-14,Adrienne Bell,Randy Weber,4,Expert ratings adjusted for national environment,-25.8032,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-14,Adrienne Bell,Randy Weber,3,Fundamentals (non-polling factors),-23.15718,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-14,Adrienne Bell,Randy Weber,2,CANTOR (analysis of comparable disticts),-25.07696,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-14,Adrienne Bell,Randy Weber,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-13,Gus Trujillo,Ronny Jackson,4,Expert ratings adjusted for national environment,-64.1358,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-13,Gus Trujillo,Ronny Jackson,3,Fundamentals (non-polling factors),-62.65263,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-13,Gus Trujillo,Ronny Jackson,2,CANTOR (analysis of comparable disticts),-64.60303,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-13,Gus Trujillo,Ronny Jackson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-12,Lisa Welch,Kay Granger,4,Expert ratings adjusted for national environment,-39.22173,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-12,Lisa Welch,Kay Granger,3,Fundamentals (non-polling factors),-37.74003,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-12,Lisa Welch,Kay Granger,2,CANTOR (analysis of comparable disticts),-39.47044,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-12,Lisa Welch,Kay Granger,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-1,Hank Gilbert,Louie Gohmert,4,Expert ratings adjusted for national environment,-42.93737,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-1,Hank Gilbert,Louie Gohmert,3,Fundamentals (non-polling factors),-40.10558,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-1,Hank Gilbert,Louie Gohmert,2,CANTOR (analysis of comparable disticts),-54.53552,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-1,Hank Gilbert,Louie Gohmert,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-11,Jon Mark Hogg,August Pfluger,4,Expert ratings adjusted for national environment,-60.01044,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-11,Jon Mark Hogg,August Pfluger,3,Fundamentals (non-polling factors),-58.4599,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-11,Jon Mark Hogg,August Pfluger,2,CANTOR (analysis of comparable disticts),-61.03687,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-11,Jon Mark Hogg,August Pfluger,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-10,Mike Siegel,Michael T. McCaul,4,Expert ratings adjusted for national environment,-7.990464,0,0,1.252972,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,TX-10,Mike Siegel,Michael T. McCaul,3,Fundamentals (non-polling factors),-21.84559,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
